lat,lon,elevation,slope,predicted_wind_speed,grid_proximity,road_distance,residential_distance,heritage_distance,geology_distance,water_distance,cost
31.065127921497762,109.09296671654405,703.8,17.8,4.55,0.203,211,456,675,1274,1145,945.5
30.657160822905325,109.45033243989175,435.8,1.2,4.65,0.2,229,556,804,650,1236,882.8
31.06703436565916,109.55498252936322,523,10.3,5.44,0.343,679,1196,548,1002,1067,937.8
30.567751023962185,109.10429584561348,440.3,20.5,4.19,0.202,157,427,637,758,984,992.9
30.82975191824659,109.20648324160742,1105.1,2.2,7.24,0.57,489,1012,1408,1394,933,1037.1
31.346638405394554,109.7247346459692,734.9,13.2,5.42,0.373,351,992,455,991,717,1010.5
30.8698395316017,109.32342517959928,904,7.1,6.49,0.291,482,682,713,1500,1027,873.2
30.656136670108772,109.70721456175956,400,9.8,4.96,0.2,497,806,619,815,994,988.7
31.16152878619917,109.74281371721223,1025.8,16.2,7.31,0.375,297,1131,1141,1320,1017,1033.7
31.246587682837404,109.51374715576618,605.8,13.4,6.26,0.28,687,1167,693,965,1108,1066.8
30.554132421810536,109.33002437244441,426.3,18.9,4.68,0.201,455,894,1200,891,1145,1033.4
31.37222517317714,109.34657499689872,405.8,12,4.03,0.215,264,1024,684,1174,1242,954.6
30.53956815978282,109.45945010434245,405.7,8.2,5.21,0.2,217,376,1233,648,869,973.5
30.999425568092228,109.57761858530867,397.9,15.5,4.85,0.464,961,817,1134,1219,867,1017.3
30.976184986310294,109.14746760386554,1045.4,20.4,6.01,0.227,479,549,811,1107,1273,1074.9
31.034603900942706,109.60642059895459,538.9,12.4,5.49,0.311,666,1149,1238,1096,791,998.1
30.541614710193603,109.31124622034577,423.7,11.3,4.65,0.201,505,407,523,1165,1211,984.8
30.631753496855133,109.13243157041533,518.1,13.7,4.84,0.226,273,479,840,1046,1030,949.9
31.126706018052296,109.76284925675274,911.8,11.1,7.03,0.304,514,983,720,1031,857,974.2
30.626621486720783,109.05703523859611,474.1,17.9,5.71,0.206,384,931,842,1158,1106,993.5
31.09524083996441,109.34393166917403,570.3,10.3,5.52,0.533,525,1159,901,699,902,962.9
30.66567506128221,109.26535445881717,582,1.3,4.53,0.262,405,889,1242,877,1164,1009.2
30.663164419554178,109.53525778606594,408.8,14.2,4.71,0.2,388,1136,956,523,662,965.2
30.93547117611757,109.3230023173855,890.4,15,6.91,0.268,503,1042,1082,1500,773,959.5
30.58313487273431,109.62933708284507,400.5,6.4,4.5,0.2,494,553,1210,835,1061,965
30.624963753461696,109.74586352827491,400,18.1,5.21,0.2,366,838,744,809,985,992.1
30.881942764297015,109.36890058960462,722.3,16.4,5.78,0.292,466,705,1139,1500,786,918.3
30.595303731843178,109.40342291471967,427.7,0,4.87,0.2,492,1151,1123,1186,833,939.1
31.13742939470935,109.38760143635623,486.5,10.2,5.84,0.566,453,1191,921,575,1265,941.7
30.922914682369207,109.26648815767017,1094.4,4.8,6.99,0.289,533,597,1150,1500,1212,985.5
30.92464004043731,109.06862753911427,911.8,19.4,5.6,0.226,143,342,960,910,1161,938
30.75076710175944,109.75412596699498,399.9,22.6,5.18,0.2,465,1199,1292,1273,820,1008.8
30.747556921499786,109.28131074007322,777,4.9,5.77,0.383,724,1470,1500,1235,874,919.5
31.269263368993418,109.36804041132638,427.7,21.2,4.77,0.352,354,819,1228,679,818,1027.4
30.62592979258578,109.30495933275584,492.7,13.5,5.96,0.213,429,1171,1089,998,716,1004.5
31.362483507260354,109.7511620056315,666.1,3,5.61,0.328,350,1147,1218,761,1199,907.5
30.698555628888716,109.30612655696675,617.6,20.2,5.82,0.266,580,1286,1319,557,976,962.1
30.679040220406964,109.13838563795326,614.7,18.3,5.86,0.286,605,891,1032,788,1271,968.7
30.878198325667086,109.36971746716148,719.2,10.5,6.14,0.29,660,716,678,1084,661,1023.6
30.982766219096096,109.35902437051269,691.1,16.3,5.71,0.339,699,779,1265,808,938,949.8
30.67822822180636,109.30506867623902,576.8,16.5,5.42,0.246,379,1122,1086,822,935,960.5
31.197224528378833,109.07953471746487,461.1,5.3,5.1,0.203,273,649,623,1184,1242,955.2
31.285346039792895,109.53035121788153,611,16.4,4.42,0.27,565,1093,1275,945,855,1008.5
30.56114354091727,109.57870826516205,401.2,5.4,6.03,0.2,194,997,742,967,973,1008.9
30.8791330384715,109.49420742062344,341.1,14.3,5.36,0.563,1500,915,1500,900,1500,990.5
30.637697770964248,109.43487888754771,434.8,4.6,5.28,0.2,300,562,780,758,731,941.5
30.79434812311301,109.59178341856926,375.9,13.3,5.41,0.223,869,511,581,939,1422,1013.3
30.760926011844507,109.3138599981866,750.8,12.1,5.51,0.32,545,1099,1437,1126,844,920.1
30.825732769856046,109.75291261034715,402.5,12.8,4.46,0.2,226,995,910,1228,1261,988.2
30.78021434611818,109.07546818460679,779.2,12.5,4.99,0.306,309,1064,960,1076,1278,903.5
30.85251092650749,109.49304637695809,367.3,0.9,5.15,0.431,1385,1034,1500,1201,1500,970.8
31.3016568331683,109.4470840843476,461.5,10.2,5.58,0.253,361,1086,680,594,811,928.3
31.274454359135994,109.6440171403791,924,4.5,5.86,0.444,623,789,427,1426,902,908.4
31.097457954034954,109.38425458059184,512.4,16.9,5.62,0.526,858,1179,1105,1255,1500,1049.1
31.31055181057221,109.51432822551055,548.3,14.7,6.18,0.248,449,353,1052,672,1296,977.8
30.50550512458767,109.54570770230657,400.8,7.3,5.15,0.2,235,759,754,532,631,984.5
30.53487778639926,109.31606563493278,420.4,0,5.44,0.2,169,1064,1152,948,631,970.3
30.57371746917248,109.21762329039693,455.4,17.1,6.08,0.205,228,383,458,858,852,951.9
31.29837124924443,109.70390365022503,906.7,0.8,6.77,0.463,581,706,471,560,1064,899.8
31.366433828525484,109.64502805708943,651.4,3.8,5.34,0.319,173,690,910,519,1247,939.4
30.60286464551065,109.2759876960438,476.1,8.1,5.71,0.21,354,475,1177,975,1121,936.1
30.776841863578543,109.24455055292137,919.3,17.8,5.46,0.524,764,1470,1117,1150,891,943.7
31.374335066697398,109.21757073929834,403,9.2,5.32,0.204,306,491,1078,865,1228,945.7
30.635496521794053,109.41908656948765,440.9,15.9,5.09,0.201,240,1182,571,894,636,1091.4
31.156359386849562,109.51794839498514,606.6,13,5.87,0.298,568,576,553,642,894,917.8
30.50372385462164,109.23644738499507,415.3,8.3,4.18,0.2,449,584,1215,802,1261,949.4
30.600760939759397,109.44604022559096,418.4,12.7,4.54,0.2,497,528,915,917,1035,968.5
30.626601122775146,109.16510582417965,519.8,20.9,5.48,0.23,215,502,879,551,1107,939.5
30.83247257404141,109.75368902882157,403.4,14.8,4.91,0.2,242,1031,1294,659,1020,1045.7
30.700684630819158,109.03040830069358,544.4,9.1,5.35,0.216,364,388,1046,858,676,1014.1
30.688103840526207,109.74717479814744,399.9,8.2,4.83,0.2,331,427,893,1001,852,954.3
30.49467619234577,109.40705242593059,404.5,25,5.28,0.2,388,1182,853,1152,1149,1046.7
30.76223582086245,109.53371503020739,398.8,19.4,6.01,0.216,689,725,1261,884,1154,893
30.806843037542635,109.45724520948927,458.2,16.3,5.15,0.266,753,454,756,772,1366,937.5
31.04322203952622,109.5097110255001,406.9,13.4,5.66,0.487,1462,1414,1194,1078,1254,995
30.994137073406765,109.07146613478834,824.1,15.1,6.08,0.205,337,342,1181,1121,841,900.6
31.180131774424314,109.2899433016196,492.9,18,5,0.496,455,665,699,784,707,878.3
31.169119695492974,109.1472731426093,522,10.9,5.92,0.225,155,1067,1059,615,1000,972.4
31.079186209413173,109.52279920122362,493,17.4,5.33,0.357,1097,1201,408,786,1351,994.2
31.08365305729598,109.12301042418223,696.8,7.5,6.42,0.21,152,732,1117,613,637,931.4
31.25923348949728,109.24811121807792,430.6,18,5.22,0.29,292,967,1208,993,1163,926.9
31.238638103772637,109.15360997721977,443.1,11.2,5.69,0.218,155,897,580,511,728,992.1
31.29775332300227,109.62609690786965,824.3,11.2,6.13,0.396,540,993,592,772,816,939.4
31.152884005456976,109.23415938993108,556.8,14.4,5.2,0.363,475,896,1298,655,1024,964.3
31.15606993326965,109.72181491723582,1044.2,10,6.17,0.379,361,377,660,1500,722,995.5
31.172639870060284,109.37389750566497,470.7,8.8,4.79,0.574,366,821,690,927,708,921.1
30.79090113576526,109.56485564957721,377,0.8,6.1,0.231,864,731,1236,1204,1468,1064.1
30.521957511456563,109.20857462269768,422.4,0,4.6,0.201,324,1189,1012,824,938,1026.7
31.33308964044805,109.25741412094148,407.3,18.5,5.55,0.224,138,432,989,1232,661,974.8
31.03116428531471,109.66853486068811,629.3,13.8,6.33,0.238,576,451,483,1395,1069,892.1
31.23777029485643,109.07796666353094,431.8,13.9,4.78,0.202,122,808,742,1030,739,992.4
30.755986671297197,109.31365575151132,739.5,6.8,5.74,0.316,737,1500,1178,1023,654,997.8
31.126484000422717,109.44316636900295,479.6,8,3.5,0.439,987,1425,743,765,952,1017.7
31.056302766687118,109.18723882380323,831.8,14.2,7.04,0.24,106,1051,1100,821,865,989.9
30.968442000445886,109.07410919281853,878.8,22.5,5.69,0.21,226,1191,1154,593,1253,1032
30.61281072188897,109.54103389097648,404.9,12.6,4.48,0.2,123,426,608,1046,696,984.6
31.28384795002851,109.45871469426166,482.6,10.7,4.65,0.266,303,711,649,840,1163,894.9
31.0745510609599,109.55531502522898,543.1,12.2,6.02,0.327,769,1278,563,769,1151,928.2
30.742082897920177,109.5269928302311,407.6,0,4.51,0.207,427,723,1034,590,721,961.8
31.302956953924138,109.25769944914548,413.4,21.2,5.47,0.248,281,570,1024,507,840,957.6
30.53952709423548,109.6912546013054,400.1,4.7,5.59,0.2,383,773,1199,902,1241,902.8
31.309851768636857,109.2268232538874,412.1,21.6,4.7,0.226,198,637,962,977,1239,1005.8
30.72197735210369,109.51704779496255,414.8,9.3,4.95,0.203,405,540,504,971,1195,916
30.975954486142914,109.47313419743999,344.4,12.3,5.38,0.742,1500,1500,1265,1206,1500,992.9
31.34189967526762,109.4161255805733,426.2,11,4.91,0.228,227,817,1019,782,1184,942.9
31.086049463904388,109.6475960089319,789.9,1.4,5.7,0.269,569,341,898,1500,1142,993.6
30.746545102888085,109.53904307034776,402,16.7,5.28,0.208,654,345,878,1065,935,893.1
31.14073316233968,109.56887981297687,731.7,18.2,5.91,0.286,852,983,576,1474,681,1034
30.983286388430187,109.53590551752012,322.3,15.9,4.81,0.68,1454,1289,1305,1142,1500,990.9
31.17222997372266,109.65360434196921,1030.5,15.5,6.77,0.391,779,659,691,1500,1218,927
31.293198816482445,109.33438650852008,416.6,15.8,4.73,0.3,187,1170,639,715,673,941.9
31.08695588927487,109.17054244207004,726.4,10.5,6.14,0.236,453,1172,1247,1189,981,1005.1
31.31024256524734,109.18407210239246,411.9,22.4,6.19,0.212,116,778,518,659,903,920.4
30.722370782868698,109.50831902113211,418.9,8.8,5.77,0.203,551,448,990,847,1017,913.8
30.56305787562382,109.12929552645069,441.3,16.7,5.35,0.202,394,1180,763,989,1057,998.2
30.781979881763313,109.47777295591303,434.9,11.8,4.63,0.235,731,793,624,1230,833,961
30.72947519726851,109.48555533352136,433.1,8.2,4.74,0.205,646,361,1136,1071,944,914.9
31.36546612475677,109.02645952257333,401.7,4.4,5.12,0.2,437,1077,1156,1176,882,933.6
31.15460418448373,109.10061987467428,523.6,6,4.46,0.206,146,595,510,1178,1007,954.5
31.36493726802462,109.7219694950514,678.2,5.7,5.64,0.34,234,835,1292,1173,1104,934.1
30.507119994193566,109.47488581486465,402.5,6.8,4.86,0.2,139,569,1145,967,1163,974.2
30.793435623601308,109.34658341238679,733.9,12,6.49,0.272,466,1500,981,1189,846,981.9
30.751514563927998,109.21165282516186,859,2.6,6.1,0.525,875,1019,1500,756,1168,945.3
31.33211636710402,109.19035839343438,407.6,10.2,5.43,0.208,420,1176,1106,1067,993,963.8
30.59802745143774,109.71805820917938,400.1,7,5.18,0.2,425,525,668,1269,1066,904
30.89635348830573,109.64999151675529,378.6,7.7,4.29,0.248,457,1169,697,1032,866,984.9
30.892658434931892,109.20120674382511,1196.9,7,6.6,0.397,545,804,854,1167,710,1034.8
30.685883443732042,109.03366054480963,527.3,4.2,5.74,0.213,476,1053,1188,1046,798,1048.1
30.602756669772234,109.64773227107874,400.4,11,4.22,0.2,209,586,798,807,728,972.5
31.07975670120052,109.13365795359468,719.4,9.8,5.57,0.213,210,710,797,517,657,997
31.19172620338719,109.42395497198619,474.2,10.4,4.76,0.452,321,875,760,540,680,944.9
31.365310389357628,109.337258624253,405.7,18.2,4.76,0.218,330,1199,1255,623,1133,1020
31.154476422820924,109.05219024737337,491.8,7.1,5.76,0.201,361,836,1107,932,1242,966.9
30.660757631841776,109.71038937276462,400,4.4,5.62,0.2,230,666,554,818,772,948
31.303969203322858,109.44062056967998,454.7,12.2,4.78,0.254,237,847,985,1088,796,996.1
31.240501053558592,109.31688285212324,435.8,24.2,5.09,0.415,486,1013,1004,898,689,922.5
31.3244858878247,109.51864242233786,540,12.8,5.44,0.243,430,942,1051,1106,653,1039.1
31.336373276605293,109.18310012925623,406.9,19.8,4.76,0.206,366,995,548,591,676,969.2
30.779734825352545,109.71253635542628,397.8,10.6,4.94,0.2,347,441,1252,739,851,903.7
31.2445362396016,109.24948519813363,439.3,14.2,4.94,0.312,302,383,424,725,1230,923.7
31.37331232934222,109.07376095827762,402,11.6,5.4,0.2,172,386,848,1263,735,976.3
30.744874912327706,109.45361113656942,466,19.4,5.46,0.209,558,1100,683,610,833,979.2
31.323440343969285,109.48150110105261,486.8,17.4,4.95,0.233,284,579,624,633,1253,1004.3
31.154152829686428,109.20484461484149,558.9,5.1,6.01,0.298,129,544,1152,1216,1173,940.7
30.772760302932475,109.37370411109598,632.3,10.1,4.64,0.236,316,637,497,1121,1178,947.9
30.59006570855617,109.09826831361082,455.9,9.9,4.51,0.204,234,595,1046,676,1261,945.1
31.203923074701134,109.5971057483426,888.2,20.8,6.71,0.354,941,1060,662,1500,644,1000.5
30.647975981474204,109.09620232879493,524.9,13.7,5.34,0.224,268,728,1161,684,1208,1015.7
30.705132920606665,109.05171411204559,578.7,9.4,5.7,0.23,446,1082,1276,684,1109,909
31.267654182879582,109.43487882375003,463.5,16.7,4.86,0.304,420,380,631,821,1030,914.3
30.997949319857817,109.63416249875505,488.5,3.9,4.8,0.286,657,1186,648,701,1176,960.5
30.676109708997885,109.10710236577972,584.1,4.6,4.33,0.254,194,884,434,609,1087,944.1
30.817715000601414,109.04698183026302,776.1,13.9,5.79,0.255,195,1114,1202,651,765,998
30.93400185901072,109.30501156042013,960.8,18.1,6.2,0.264,286,574,1002,1500,883,972.3
31.177333863961724,109.47050364649924,523.2,15.6,5.23,0.36,783,961,436,1130,1211,953.3
30.70088114841304,109.55150453097805,405.7,9.5,5.63,0.201,370,1198,1130,572,1112,950
30.669106464928497,109.62207618932104,400.7,9.7,4.23,0.2,497,964,1057,565,775,1027.9
31.147586193230428,109.16467347233113,567.4,6.2,5.77,0.241,236,1163,1069,1185,666,927.2
30.736719063812785,109.28856422598803,735.4,8.3,5.22,0.349,852,929,1217,811,605,1007
30.682887190091275,109.72100369782397,399.9,0,4.7,0.2,472,1027,433,1111,1208,885.9
31.333099909455317,109.74793318650232,759.2,16.3,5.88,0.38,286,856,1105,800,1089,1037.8
31.056329039306657,109.373627276939,563.3,8,5.73,0.454,892,1396,648,678,1365,957.3
30.626030599133863,109.56561071470131,403.5,14.8,5.51,0.2,257,844,475,1179,684,983.3
31.109030720131827,109.24746781462055,651.9,7.3,5.06,0.378,236,1275,931,508,857,983.2
30.5830805236492,109.6018989778495,401,19,6.55,0.2,245,1052,640,1179,1156,972.5
31.348948694511968,109.54624698106385,552.1,13.2,4.87,0.249,283,934,773,645,817,999
31.318700710436488,109.63736375228456,784,16.5,5.91,0.386,415,507,427,691,882,905
30.898601955075687,109.14046857481756,1131.9,12,7.38,0.333,409,492,767,1142,765,1047.8
31.34431972198955,109.06203941786593,403.6,5.6,5.29,0.2,401,387,1041,605,1116,995.3
31.07732971211539,109.41106781682859,486,4,5.55,0.474,1143,1500,881,1294,1500,980.3
30.572064594961898,109.55972710961704,402,5.8,4.84,0.2,343,336,467,943,780,994.5
30.704696516209182,109.53952052664829,408.2,15.4,5.17,0.201,627,1180,1173,603,630,1033.6
30.60536435146656,109.59419256590323,401.5,13.3,5.24,0.2,442,864,765,1035,1044,1056.6
30.693917991170007,109.66842435954834,399.5,9,4.37,0.2,232,1198,445,1230,618,1013
30.953862106655023,109.47955663572718,328.1,14.9,5.87,0.785,1500,1500,1276,677,1500,1008.8
30.555942764275514,109.39875026801424,415.4,11.1,5.23,0.2,250,864,599,535,988,985.9
31.12411084994916,109.74824392833271,932.7,6.2,7.56,0.309,202,863,1099,1366,794,964
31.196911486536358,109.76354967886233,1011.4,11.7,6.02,0.405,214,709,785,1308,1257,1021.5
31.202156036532138,109.51633826194647,625.8,24.4,5.73,0.294,700,1004,709,798,893,942.5
30.93275243183089,109.49794841391538,304.2,15.4,4.15,0.786,1500,1500,1500,521,1500,943.4
31.156265936451632,109.07052617430855,501.9,15.9,4.37,0.202,139,663,489,853,951,975.5
30.6367147205572,109.63182037579614,400.7,12.1,4.82,0.2,213,1068,727,1102,840,1037.9
31.029779437258917,109.23077662179305,909.1,12.4,5.14,0.264,502,1110,495,1283,650,1002.8
31.36053972420868,109.5041225771508,482.9,4.9,4.91,0.222,188,578,1048,723,805,949.5
31.005586949171867,109.58260743438484,419.2,13.9,4.95,0.43,1029,1076,827,938,1360,1017.5
31.284373205891768,109.6477742243908,904,1.3,6.08,0.442,628,887,1088,1239,1080,962.3
30.984905965462907,109.72286787039668,532.2,1.9,5.5,0.21,468,652,505,1040,1075,952.3
30.72919722788621,109.07747690526386,665.1,12.2,6.14,0.275,541,846,1026,1241,710,911
30.80164212261758,109.71142817710059,397.3,6,4.5,0.201,420,640,520,520,671,985.2
31.313860339593578,109.46125074734185,469.7,22.6,5.01,0.239,265,585,874,505,1149,904
30.627463009711157,109.46137315886264,421.6,10.9,4.36,0.2,201,828,1100,776,768,982.9
30.818185770607087,109.38070235851553,658.1,15.3,5.36,0.251,464,656,1176,1151,614,998.6
30.976906953294026,109.42006482158149,475.3,16.3,5.25,0.534,1363,1396,747,1217,1419,1008.6
31.177174144537773,109.07471773172827,479.2,11.5,5.22,0.202,224,652,517,1003,726,976.9
30.797596004383674,109.09150452099226,858.6,19.7,6.16,0.35,399,988,553,861,937,895.3
30.536851871186865,109.15490060066824,428.1,8.4,4.96,0.201,164,432,547,1126,1188,972.5
31.037151552326545,109.07806335565544,744.7,11.5,6.01,0.202,327,971,445,546,905,990.4
31.059310282211403,109.57913865381029,553.6,12.9,5.7,0.322,809,464,571,1045,751,964.3
30.79110912805967,109.38125595923661,633.7,8.4,6.52,0.238,428,859,546,1162,1106,995.5
30.527510328819567,109.27673884049113,421.5,11.4,4.94,0.201,295,313,712,598,1004,992.8
31.31857037874821,109.03472101758611,405.1,13,6.02,0.2,230,361,837,1032,1148,938.7
30.582246323193203,109.40585007793416,422.1,14.4,3.99,0.2,415,814,723,989,927,1018.7
31.021505419046264,109.5557966332448,411.8,11.3,5.65,0.477,884,788,1266,1340,1397,914.8
30.929938711150946,109.02811148818253,773.7,11.7,5.33,0.208,108,1137,839,893,1031,1003.1
31.240553860336096,109.34365116475114,435,11.5,4.51,0.431,391,751,1032,923,1047,912.1
31.071147840128674,109.29454196922563,697.7,7,5.24,0.418,202,603,566,1272,1010,913.5
30.980414737223278,109.27009061435282,988.6,13.4,5.75,0.259,382,953,1184,1500,1181,954
30.706491312118317,109.18049854442398,710.7,19.4,6.27,0.387,776,548,1094,763,1134,947.2
30.62402176082796,109.54101927161106,405.6,10.8,5.13,0.2,308,697,1194,580,757,956.4
31.214051266777783,109.13137134666158,460.4,18.4,5.21,0.213,435,416,476,1075,1173,969.4
30.72192144243527,109.55721775430874,402.5,15.5,5.81,0.202,331,675,411,590,688,908
30.809847383455406,109.46810296914266,437.8,12.5,5.81,0.277,923,559,1255,1241,1469,1018.6
30.73774079863559,109.43077399633312,492.9,10.2,5.19,0.208,376,1128,582,714,674,933.9
31.069737715320926,109.36074184160042,575.6,20.8,4.66,0.479,721,1500,592,998,1296,1000.9
31.009994243776873,109.36843996750463,625.9,12.9,5.42,0.381,746,975,788,612,1216,963.9
31.165176605793338,109.31265128829851,501.5,10.7,4.87,0.559,321,1193,951,957,1164,936.8
31.24818674619672,109.37805777959376,436.8,17.8,5.56,0.401,413,404,422,1137,845,973.3
31.18872497692542,109.5717196915651,796.9,15.6,6.06,0.312,952,379,1028,919,1089,945
31.369064109169102,109.20071973747484,403.3,6.4,4.98,0.204,330,1174,534,616,926,950.5
30.72946579842653,109.15457594573866,767.2,6.6,5.35,0.423,610,1105,1308,518,832,879.5
30.847053465234392,109.05772986148745,849.7,12.1,6.3,0.262,465,502,1154,640,923,962.3
31.23129615762485,109.61969332633248,945.2,9.4,6.92,0.408,597,631,629,955,1121,987.2
30.727506686338014,109.5672961309038,399.8,14.6,5.37,0.203,585,1189,641,870,1181,946.2
31.029513530485712,109.5213589257748,389,8.4,4.45,0.53,1127,797,968,791,1355,988
31.234056295751536,109.49284993354746,563.3,0,4.86,0.292,400,785,865,623,676,942.5
31.092676650124908,109.10158839557437,648.2,16.8,5.97,0.205,457,407,584,529,1192,942.1
31.034389066483026,109.57225720020361,470.9,10.7,5.74,0.39,734,1294,1201,1381,1022,949.2
31.26208212979892,109.63765228423932,940.4,10.8,6.74,0.44,614,904,1110,1349,680,978.1
31.146937121587527,109.39926222454156,478.5,17.5,5.2,0.546,788,1500,678,1247,1252,934.6
31.184914327463424,109.23335140034095,502.4,8.2,5.64,0.349,143,1057,1296,537,769,951.3
30.90371100721151,109.42989925265111,476.1,9.5,5.38,0.503,1176,1181,1500,1099,1198,991.6
31.361616185246362,109.31872521985926,405,19.4,6.02,0.219,341,700,1213,1116,1145,941.1
30.70223677388678,109.22146634420893,697.3,12.6,5.62,0.374,799,758,861,1290,1227,939.3
30.79471318821803,109.68109853776527,393.1,13.8,5.01,0.202,638,583,1208,734,658,943.8
30.822749780151586,109.35275485763319,754.6,14.7,5.46,0.269,369,1113,1082,987,719,970.2
30.850026822956913,109.214183823145,1145.8,5,6.77,0.52,535,1068,1370,885,754,965.7
30.921814413524675,109.1055023311921,1032.3,12,5.87,0.255,479,905,1268,532,656,916.7
31.206154154018048,109.2444603398718,473.5,10.8,4.89,0.354,216,1078,861,1157,781,916.5
31.33519565856979,109.28686609460925,407.1,6.3,5.57,0.231,292,1010,862,548,1005,1038.7
31.012956370710633,109.3543987362817,667.7,9.5,5.07,0.364,554,1108,937,1168,1116,999.4
30.735740063119238,109.42238686790267,503.5,5.9,4.71,0.208,375,781,1228,825,853,868.5
30.5928526488435,109.61152283024548,400.9,13.1,4.51,0.2,259,804,826,716,953,941.1
31.177009606687086,109.09269293730004,488.1,5.5,5.13,0.205,142,463,832,668,858,1012
30.81816469113101,109.76213363802951,402.3,13,5.26,0.2,467,626,526,1191,1194,931.4
31.177448313742484,109.27090046773482,503.4,17.4,5.42,0.451,117,1146,444,1131,1291,976.1
30.695209491356238,109.75447767310335,400,17.1,4.67,0.2,259,400,1213,1104,1271,961.1
30.99698828502383,109.03057253686856,708.5,10.5,5.29,0.202,334,888,759,822,972,1003.2
31.31288363666274,109.27132404064257,410.9,11.4,4.58,0.245,402,1021,1135,1263,843,965.8
31.31309257013391,109.74093049980742,832.2,9,6,0.419,215,922,618,534,1020,971.8
31.003514691018207,109.42236193361887,464.4,10.4,4.69,0.514,1103,1500,447,1044,1500,1026
30.783023434373938,109.51645953993702,398.2,10.8,4.75,0.236,874,1176,775,781,1500,1071.4
30.679388794913205,109.50618967579419,417.6,0.1,4.79,0.2,494,761,521,509,1186,931
31.017415056015572,109.69999961059486,609.9,9.5,5.19,0.222,383,641,692,802,818,954
30.881595353257143,109.20977405699453,1189,21.7,6.41,0.429,335,1006,645,1247,1213,998.7
31.012431189511922,109.56679011911959,408.4,11.2,6.05,0.47,1008,819,1185,1242,1013,1078.9
30.99862747584166,109.51988308415048,335.8,11.8,4.78,0.669,1445,1500,660,987,1500,996
31.233069675440202,109.47653637070594,531.6,30.8,4.57,0.305,538,885,809,1007,632,1026.8
31.271087964883137,109.34116470845905,423.3,7.8,4.88,0.35,192,355,918,566,1199,971.1
30.500933483766268,109.10418969239423,411.9,10.2,4.61,0.2,263,411,625,526,1056,907.2
31.253690096473857,109.41437574099258,451.7,8.3,4.82,0.351,419,872,688,990,1093,926
30.714266950554634,109.44945766478642,460.4,26.9,4.36,0.203,376,852,956,502,686,1095.1
30.51880324319637,109.05935665230534,412.9,23.1,5.41,0.2,347,732,847,726,1085,927.1
30.840383699028745,109.64036715708009,373.1,14.3,5.1,0.225,575,535,993,1257,1162,989.1
30.529845411130694,109.13009481748914,423,16.4,5.01,0.201,106,681,503,1097,1015,890.9
30.92297673111556,109.36310990619498,731.7,15.4,5.81,0.311,583,607,635,1500,1012,952.8
31.202386257543203,109.42682041656441,474.3,14.7,4.39,0.43,321,1015,897,853,1264,990.2
30.637970170173542,109.2143717760123,543,5.7,6.26,0.244,274,623,625,632,986,949.5
30.88610916694868,109.48054815205403,356.5,0.5,4.51,0.586,1483,957,1500,1245,1500,991.5
31.332075901607798,109.36411255410916,412.9,2.7,5.78,0.244,340,681,784,658,749,996.2
30.838223925184668,109.10307233413752,974.9,8.6,6.4,0.362,262,476,838,678,1168,920.8
30.82091656050122,109.74686581384805,401.7,10.1,5.64,0.2,430,528,801,660,688,931.3
30.978563931396785,109.59815712021846,391.1,8.9,5.57,0.415,691,1134,1108,544,1228,984
30.534129221135995,109.04713361745326,415.7,9.3,5.63,0.2,305,789,509,982,812,977.2
30.88111001931858,109.4147035137677,542.4,10.6,6.22,0.388,573,1221,885,1380,1096,1016.8
30.916912515090324,109.54519797068313,291.2,12,4.85,0.639,1500,1430,1500,547,1500,1040.6
30.651713974592983,109.47161051027678,424.8,19.9,4.38,0.2,317,558,1235,694,1276,924.7
30.838852193863822,109.62933515400086,368.2,11.2,5.28,0.233,831,533,458,746,1004,990.6
30.547665048317686,109.58481004561332,400.8,10.2,6.01,0.2,229,494,974,576,737,908.5
31.285266490954875,109.03137392532821,409.6,9.9,5.2,0.2,407,658,992,1040,1010,911.8
31.028713431051283,109.10840827794547,828.6,5.2,6.46,0.206,168,511,998,641,931,1023.8
30.990183305158563,109.71070421843781,541.7,4.4,5.58,0.213,287,854,523,926,1055,954.6
30.794479659256723,109.40764219766986,567.3,0,5.46,0.234,297,443,1045,1124,1178,929.9
30.529008897349396,109.25911414832306,423.5,12.4,4.89,0.201,146,683,1231,886,749,933.9
31.241186939781375,109.17370980495357,442.9,23.7,4.79,0.229,390,780,611,646,646,922.3
31.34776566429053,109.57100104243557,594.3,4.7,4.72,0.271,243,833,1029,1157,802,923.3
30.92841420738005,109.73189115418418,445.3,2.9,5.18,0.204,278,789,976,760,657,947.1
31.1354822173054,109.42217554655961,478.3,7.9,4.4,0.491,790,1500,973,1251,1323,976.1
30.614629613653896,109.2598772138711,495.5,2.8,4.62,0.217,365,887,1026,1213,1010,972.5
31.33779147275993,109.63598743806611,724.3,5.3,6.59,0.356,614,1146,1227,1282,652,951.7
30.904106135458964,109.3179193319146,930.8,14.1,5.94,0.275,255,1251,1139,1500,1102,931.3
30.77816952612249,109.57637282219405,383,7.3,4.63,0.217,704,380,740,1247,1418,909.9
31.183096236650396,109.53268308889729,667,13,5.44,0.292,796,397,978,817,962,922.1
30.98856176466103,109.14638305882944,1011.6,19.2,7.97,0.221,264,566,664,868,1157,951.8
31.288092433123833,109.07621935129971,412.6,11.5,4.83,0.201,172,1045,446,564,912,998.6
